MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20081014,GA,6.42,93.58,74.78,60.32,22.69,0.03,2008-10-14,2008-10-20,1
20081007,GA,4.97,95.03,74.94,60.66,22.67,0.03,2008-10-07,2008-10-13,1
20080930,GA,4.97,95.03,74.94,60.66,22.67,0.03,2008-09-30,2008-10-06,1
20080923,GA,15.60,84.40,57.13,40.55,10.51,0.03,2008-09-23,2008-09-29,1
20080916,GA,15.93,84.07,57.13,40.55,10.51,0.01,2008-09-16,2008-09-22,1
20080909,GA,15.93,84.07,57.13,40.62,10.51,0.01,2008-09-09,2008-09-15,1
20080902,GA,15.93,84.07,57.19,40.62,10.51,0.01,2008-09-02,2008-09-08,1
20080826,GA,15.93,84.07,57.19,40.85,10.69,0.01,2008-08-26,2008-09-01,1
20080819,GA,2.29,97.71,91.66,79.01,21.82,9.48,2008-08-19,2008-08-25,1
20080812,GA,2.01,97.99,91.74,79.01,17.12,6.25,2008-08-12,2008-08-18,1
20080805,GA,1.95,98.05,87.17,69.71,15.50,6.25,2008-08-05,2008-08-11,1
20080729,GA,1.95,98.05,87.17,69.71,15.50,6.25,2008-07-29,2008-08-04,1
20080722,GA,1.95,98.05,87.17,69.69,15.50,6.25,2008-07-22,2008-07-28,1
20080715,GA,0.46,99.54,77.23,56.42,14.98,0.00,2008-07-15,2008-07-21,1
20080708,GA,6.70,93.30,77.51,60.80,14.98,0.00,2008-07-08,2008-07-14,1
20080701,GA,5.62,94.38,77.51,60.80,14.93,0.00,2008-07-01,2008-07-07,1
20080624,GA,5.62,94.38,81.44,51.63,12.76,0.00,2008-06-24,2008-06-30,1
20080617,GA,8.41,91.59,78.24,27.41,10.00,0.00,2008-06-17,2008-06-23,1
20080610,GA,6.64,93.36,61.50,27.22,8.89,0.00,2008-06-10,2008-06-16,1
20080603,GA,6.64,93.36,60.42,24.33,2.25,0.00,2008-06-03,2008-06-09,1
20080527,GA,17.44,82.56,43.68,27.48,2.25,0.00,2008-05-27,2008-06-02,1
20080520,GA,17.82,82.18,43.16,29.92,3.18,0.00,2008-05-20,2008-05-26,1
20080513,GA,35.05,64.95,43.16,29.92,16.13,0.00,2008-05-13,2008-05-19,1
20080506,GA,33.70,66.30,43.16,29.92,15.80,0.00,2008-05-06,2008-05-12,1
20080429,GA,33.70,66.30,43.16,29.92,15.43,0.00,2008-04-29,2008-05-05,1
20080422,GA,33.70,66.30,43.16,29.92,15.43,0.00,2008-04-22,2008-04-28,1
20080415,GA,45.77,54.23,42.88,29.92,15.43,0.00,2008-04-15,2008-04-21,1
20080408,GA,45.77,54.23,42.88,29.92,20.56,0.00,2008-04-08,2008-04-14,1
20080401,GA,45.77,54.23,42.99,30.15,21.21,0.00,2008-04-01,2008-04-07,1
20080325,GA,45.77,54.23,42.99,30.15,21.42,0.00,2008-03-25,2008-03-31,1
20080318,GA,45.77,54.23,42.99,30.15,21.73,0.00,2008-03-18,2008-03-24,1
20080311,GA,45.77,54.23,42.99,30.15,21.81,4.27,2008-03-11,2008-03-17,1
20080304,GA,29.10,70.90,49.82,37.36,25.51,5.94,2008-03-04,2008-03-10,1
20080226,GA,29.10,70.90,49.82,37.36,25.51,6.11,2008-02-26,2008-03-03,1
20080219,GA,3.02,96.98,66.89,42.49,34.35,14.16,2008-02-19,2008-02-25,1
20080212,GA,3.02,96.98,68.52,42.49,35.07,14.95,2008-02-12,2008-02-18,1
20080205,GA,3.02,96.98,68.52,42.49,35.07,14.95,2008-02-05,2008-02-11,1
20080129,GA,3.02,96.98,70.23,52.58,37.96,15.61,2008-01-29,2008-02-04,1
20080122,GA,3.02,96.98,70.23,52.58,37.96,15.61,2008-01-22,2008-01-28,1
20080115,GA,0.00,100.00,75.04,65.23,49.44,15.65,2008-01-15,2008-01-21,1
20080108,GA,2.01,97.99,75.04,65.23,49.44,15.73,2008-01-08,2008-01-14,1
20080101,GA,2.01,97.99,75.04,65.23,49.44,15.73,2008-01-01,2008-01-07,1
20071225,GA,2.01,97.99,83.36,73.08,64.36,49.86,2007-12-25,2007-12-31,1
20071218,GA,0.39,99.61,87.94,74.34,64.39,49.86,2007-12-18,2007-12-24,1
20071211,GA,0.39,99.61,87.82,74.34,64.39,49.86,2007-12-11,2007-12-17,1
20071204,GA,5.87,94.13,81.56,68.11,58.83,43.40,2007-12-04,2007-12-10,1
20071127,GA,7.87,92.13,76.89,63.41,53.28,36.96,2007-11-27,2007-12-03,1
20071120,GA,7.87,92.13,77.14,63.55,53.28,36.91,2007-11-20,2007-11-26,1
20071113,GA,7.87,92.13,77.14,63.55,53.28,36.89,2007-11-13,2007-11-19,1
20071106,GA,18.07,81.93,67.04,56.45,41.68,32.08,2007-11-06,2007-11-12,1
20071030,GA,18.07,81.93,67.04,56.45,41.68,32.08,2007-10-30,2007-11-05,1
20071023,GA,18.73,81.27,67.04,56.45,43.02,32.19,2007-10-23,2007-10-29,1
20071016,GA,21.63,78.37,69.25,59.52,45.64,33.57,2007-10-16,2007-10-22,1
20071009,GA,28.49,71.51,64.42,53.15,40.49,27.04,2007-10-09,2007-10-15,1
20071002,GA,24.19,75.81,64.21,52.59,39.36,27.00,2007-10-02,2007-10-08,1
20070925,GA,24.19,75.81,64.21,52.59,39.36,27.00,2007-09-25,2007-10-01,1
20070918,GA,20.19,79.81,66.51,54.17,40.98,28.47,2007-09-18,2007-09-24,1
20070911,GA,14.52,85.48,72.16,60.64,46.42,30.46,2007-09-11,2007-09-17,1
20070904,GA,14.52,85.48,72.16,59.96,40.72,19.01,2007-09-04,2007-09-10,1
20070828,GA,0.00,100.00,86.48,76.25,60.23,35.62,2007-08-28,2007-09-03,1
20070821,GA,0.00,100.00,84.34,76.38,60.93,39.11,2007-08-21,2007-08-27,1
20070814,GA,0.00,100.00,85.68,67.76,52.27,26.87,2007-08-14,2007-08-20,1
20070807,GA,0.00,100.00,86.01,67.35,47.92,22.87,2007-08-07,2007-08-13,1
20070731,GA,0.00,100.00,95.17,76.20,48.39,0.79,2007-07-31,2007-08-06,1
20070724,GA,0.00,100.00,95.17,76.20,45.73,0.79,2007-07-24,2007-07-30,1
20070717,GA,0.00,100.00,95.17,76.20,45.73,0.79,2007-07-17,2007-07-23,1
20070710,GA,0.00,100.00,95.17,76.06,45.73,0.62,2007-07-10,2007-07-16,1
20070703,GA,0.00,100.00,95.06,75.97,46.65,0.09,2007-07-03,2007-07-09,1
20070626,GA,0.00,100.00,96.14,76.73,50.04,1.07,2007-06-26,2007-07-02,1
20070619,GA,0.00,100.00,96.14,81.64,48.73,1.48,2007-06-19,2007-06-25,1
20070612,GA,0.00,100.00,96.14,81.64,46.99,1.47,2007-06-12,2007-06-18,1
20070605,GA,0.00,100.00,96.14,80.46,45.52,0.00,2007-06-05,2007-06-11,1
20070529,GA,0.00,100.00,100.00,94.02,48.72,0.00,2007-05-29,2007-06-04,1
20070522,GA,0.00,100.00,100.00,93.20,42.77,0.00,2007-05-22,2007-05-28,1
20070515,GA,0.00,100.00,99.35,52.76,25.12,0.00,2007-05-15,2007-05-21,1
20070508,GA,0.00,100.00,99.35,52.76,22.65,0.00,2007-05-08,2007-05-14,1
20070501,GA,0.00,100.00,99.35,52.63,22.65,0.00,2007-05-01,2007-05-07,1
20070424,GA,0.00,100.00,98.65,38.88,12.74,0.00,2007-04-24,2007-04-30,1
20070417,GA,0.07,99.93,39.08,17.60,0.00,0.00,2007-04-17,2007-04-23,1
20070410,GA,0.00,100.00,45.99,0.61,0.00,0.00,2007-04-10,2007-04-16,1
20070403,GA,0.00,100.00,42.64,2.94,0.00,0.00,2007-04-03,2007-04-09,1
20070327,GA,0.00,100.00,9.11,1.89,0.00,0.00,2007-03-27,2007-04-02,1
20070320,GA,4.70,95.30,4.47,0.00,0.00,0.00,2007-03-20,2007-03-26,1
20070313,GA,48.76,51.24,4.13,0.00,0.00,0.00,2007-03-13,2007-03-19,1
20070306,GA,66.45,33.55,1.54,0.00,0.00,0.00,2007-03-06,2007-03-12,1
20070227,GA,35.62,64.38,3.01,0.00,0.00,0.00,2007-02-27,2007-03-05,1
20070220,GA,38.02,61.98,3.01,0.00,0.00,0.00,2007-02-20,2007-02-26,1
20070213,GA,66.18,33.82,2.20,0.00,0.00,0.00,2007-02-13,2007-02-19,1
20070206,GA,68.79,31.21,0.26,0.00,0.00,0.00,2007-02-06,2007-02-12,1
20070130,GA,60.11,39.89,3.39,0.03,0.00,0.00,2007-01-30,2007-02-05,1
20070123,GA,60.11,39.89,3.39,0.03,0.00,0.00,2007-01-23,2007-01-29,1
20070116,GA,50.70,49.30,0.41,0.03,0.00,0.00,2007-01-16,2007-01-22,1
20070109,GA,15.27,84.73,0.41,0.00,0.00,0.00,2007-01-09,2007-01-15,1
20070102,GA,12.16,87.84,3.66,0.10,0.00,0.00,2007-01-02,2007-01-08,1
20061226,GA,12.16,87.84,7.66,0.08,0.00,0.00,2006-12-26,2007-01-01,1
20061219,GA,12.16,87.84,7.66,0.08,0.00,0.00,2006-12-19,2006-12-25,1
20061212,GA,35.49,64.51,7.66,0.08,0.00,0.00,2006-12-12,2006-12-18,1
20061205,GA,73.86,26.14,4.06,0.08,0.00,0.00,2006-12-05,2006-12-11,1
20061128,GA,82.18,17.82,4.06,0.08,0.00,0.00,2006-11-28,2006-12-04,1
20061121,GA,43.81,56.19,14.22,0.00,0.00,0.00,2006-11-21,2006-11-27,1
20061114,GA,8.19,91.81,55.56,0.00,0.00,0.00,2006-11-14,2006-11-20,1
